v2	-D(Ix(U1:3))/D(v2)	V(n003)	V(n002)	Ix(U1:1)	Ix(U1:3)
8.459999999999864e+00	0.000000e+00	2.300000e+00	8.460000e+00	4.532495e-03	-4.532495e-03
8.469999999999864e+00	0.000000e+00	2.300000e+00	8.470000e+00	4.532495e-03	-4.532495e-03
8.479999999999864e+00	0.000000e+00	2.300000e+00	8.480000e+00	4.532495e-03	-4.532495e-03
8.489999999999863e+00	0.000000e+00	2.300000e+00	8.490000e+00	4.532495e-03	-4.532495e-03
8.499999999999863e+00	0.000000e+00	2.300000e+00	8.500000e+00	4.532495e-03	-4.532495e-03
8.509999999999863e+00	0.000000e+00	2.300000e+00	8.510000e+00	4.532495e-03	-4.532495e-03
8.519999999999863e+00	0.000000e+00	2.300000e+00	8.520000e+00	4.532495e-03	-4.532495e-03
8.529999999999863e+00	0.000000e+00	2.300000e+00	8.530000e+00	4.532495e-03	-4.532495e-03
8.539999999999862e+00	0.000000e+00	2.300000e+00	8.540000e+00	4.532495e-03	-4.532495e-03
8.549999999999862e+00	0.000000e+00	2.300000e+00	8.550000e+00	4.532495e-03	-4.532495e-03
8.559999999999862e+00	0.000000e+00	2.300000e+00	8.560000e+00	4.532495e-03	-4.532495e-03
8.569999999999862e+00	0.000000e+00	2.300000e+00	8.570000e+00	4.532495e-03	-4.532495e-03
8.579999999999862e+00	0.000000e+00	2.300000e+00	8.580000e+00	4.532495e-03	-4.532495e-03
8.589999999999861e+00	0.000000e+00	2.300000e+00	8.590000e+00	4.532495e-03	-4.532495e-03
8.599999999999861e+00	0.000000e+00	2.300000e+00	8.600000e+00	4.532495e-03	-4.532495e-03
8.609999999999861e+00	0.000000e+00	2.300000e+00	8.610000e+00	4.532495e-03	-4.532495e-03
8.619999999999861e+00	0.000000e+00	2.300000e+00	8.620000e+00	4.532495e-03	-4.532495e-03
8.629999999999860e+00	0.000000e+00	2.300000e+00	8.630000e+00	4.532495e-03	-4.532495e-03
8.639999999999860e+00	0.000000e+00	2.300000e+00	8.640000e+00	4.532495e-03	-4.532495e-03
8.649999999999860e+00	0.000000e+00	2.300000e+00	8.650000e+00	4.532495e-03	-4.532495e-03
8.659999999999860e+00	0.000000e+00	2.300000e+00	8.660000e+00	4.532495e-03	-4.532495e-03
8.669999999999860e+00	0.000000e+00	2.300000e+00	8.670000e+00	4.532495e-03	-4.532495e-03
8.679999999999859e+00	0.000000e+00	2.300000e+00	8.680000e+00	4.532495e-03	-4.532495e-03
8.689999999999859e+00	0.000000e+00	2.300000e+00	8.690000e+00	4.532495e-03	-4.532495e-03
8.699999999999859e+00	0.000000e+00	2.300000e+00	8.700000e+00	4.532495e-03	-4.532495e-03
8.709999999999859e+00	0.000000e+00	2.300000e+00	8.710000e+00	4.532495e-03	-4.532495e-03
8.719999999999859e+00	0.000000e+00	2.300000e+00	8.720000e+00	4.532495e-03	-4.532495e-03
8.729999999999858e+00	0.000000e+00	2.300000e+00	8.730000e+00	4.532495e-03	-4.532495e-03
8.739999999999858e+00	0.000000e+00	2.300000e+00	8.740000e+00	4.532495e-03	-4.532495e-03
8.749999999999858e+00	0.000000e+00	2.300000e+00	8.750000e+00	4.532495e-03	-4.532495e-03
8.759999999999858e+00	0.000000e+00	2.300000e+00	8.760000e+00	4.532495e-03	-4.532495e-03
8.769999999999857e+00	0.000000e+00	2.300000e+00	8.770000e+00	4.532495e-03	-4.532495e-03
8.779999999999857e+00	0.000000e+00	2.300000e+00	8.780000e+00	4.532495e-03	-4.532495e-03
8.789999999999857e+00	0.000000e+00	2.300000e+00	8.790000e+00	4.532495e-03	-4.532495e-03
8.799999999999857e+00	0.000000e+00	2.300000e+00	8.800000e+00	4.532495e-03	-4.532495e-03
8.809999999999857e+00	0.000000e+00	2.300000e+00	8.810000e+00	4.532495e-03	-4.532495e-03
8.819999999999856e+00	0.000000e+00	2.300000e+00	8.820000e+00	4.532495e-03	-4.532495e-03
8.829999999999856e+00	0.000000e+00	2.300000e+00	8.830000e+00	4.532495e-03	-4.532495e-03
8.839999999999856e+00	0.000000e+00	2.300000e+00	8.840000e+00	4.532495e-03	-4.532495e-03
8.849999999999856e+00	0.000000e+00	2.300000e+00	8.850000e+00	4.532495e-03	-4.532495e-03
8.859999999999856e+00	0.000000e+00	2.300000e+00	8.860000e+00	4.532495e-03	-4.532495e-03
8.869999999999855e+00	0.000000e+00	2.300000e+00	8.870000e+00	4.532495e-03	-4.532495e-03
8.879999999999855e+00	0.000000e+00	2.300000e+00	8.880000e+00	4.532495e-03	-4.532495e-03
8.889999999999855e+00	0.000000e+00	2.300000e+00	8.890000e+00	4.532495e-03	-4.532495e-03
8.899999999999855e+00	0.000000e+00	2.300000e+00	8.900000e+00	4.532495e-03	-4.532495e-03
8.909999999999854e+00	0.000000e+00	2.300000e+00	8.910000e+00	4.532495e-03	-4.532495e-03
8.919999999999854e+00	0.000000e+00	2.300000e+00	8.920000e+00	4.532495e-03	-4.532495e-03
8.929999999999854e+00	0.000000e+00	2.300000e+00	8.930000e+00	4.532495e-03	-4.532495e-03
8.939999999999854e+00	0.000000e+00	2.300000e+00	8.940000e+00	4.532495e-03	-4.532495e-03
8.949999999999854e+00	0.000000e+00	2.300000e+00	8.950000e+00	4.532495e-03	-4.532495e-03
8.959999999999853e+00	0.000000e+00	2.300000e+00	8.960000e+00	4.532495e-03	-4.532495e-03
8.969999999999853e+00	0.000000e+00	2.300000e+00	8.970000e+00	4.532495e-03	-4.532495e-03
8.979999999999853e+00	0.000000e+00	2.300000e+00	8.980000e+00	4.532495e-03	-4.532495e-03
8.989999999999853e+00	0.000000e+00	2.300000e+00	8.990000e+00	4.532495e-03	-4.532495e-03
8.999999999999853e+00	0.000000e+00	2.300000e+00	9.000000e+00	4.532495e-03	-4.532495e-03
9.009999999999852e+00	0.000000e+00	2.300000e+00	9.010000e+00	4.532495e-03	-4.532495e-03
9.019999999999852e+00	0.000000e+00	2.300000e+00	9.020000e+00	4.532495e-03	-4.532495e-03
9.029999999999852e+00	0.000000e+00	2.300000e+00	9.030000e+00	4.532495e-03	-4.532495e-03
9.039999999999852e+00	0.000000e+00	2.300000e+00	9.040000e+00	4.532495e-03	-4.532495e-03
9.049999999999851e+00	0.000000e+00	2.300000e+00	9.050000e+00	4.532495e-03	-4.532495e-03
9.059999999999851e+00	0.000000e+00	2.300000e+00	9.060000e+00	4.532495e-03	-4.532495e-03
9.069999999999851e+00	0.000000e+00	2.300000e+00	9.070000e+00	4.532495e-03	-4.532495e-03
9.079999999999851e+00	0.000000e+00	2.300000e+00	9.080000e+00	4.532495e-03	-4.532495e-03
9.089999999999851e+00	0.000000e+00	2.300000e+00	9.090000e+00	4.532495e-03	-4.532495e-03
9.099999999999850e+00	0.000000e+00	2.300000e+00	9.100000e+00	4.532495e-03	-4.532495e-03
9.109999999999850e+00	0.000000e+00	2.300000e+00	9.110000e+00	4.532495e-03	-4.532495e-03
9.119999999999850e+00	0.000000e+00	2.300000e+00	9.120000e+00	4.532495e-03	-4.532495e-03
9.129999999999850e+00	0.000000e+00	2.300000e+00	9.130000e+00	4.532495e-03	-4.532495e-03
9.139999999999850e+00	0.000000e+00	2.300000e+00	9.140000e+00	4.532495e-03	-4.532495e-03
9.149999999999849e+00	0.000000e+00	2.300000e+00	9.150000e+00	4.532495e-03	-4.532495e-03
9.159999999999849e+00	0.000000e+00	2.300000e+00	9.160000e+00	4.532495e-03	-4.532495e-03
9.169999999999849e+00	0.000000e+00	2.300000e+00	9.170000e+00	4.532495e-03	-4.532495e-03
9.179999999999849e+00	0.000000e+00	2.300000e+00	9.180000e+00	4.532495e-03	-4.532495e-03
9.189999999999849e+00	0.000000e+00	2.300000e+00	9.190000e+00	4.532495e-03	-4.532495e-03
9.199999999999848e+00	0.000000e+00	2.300000e+00	9.200000e+00	4.532495e-03	-4.532495e-03
9.209999999999848e+00	0.000000e+00	2.300000e+00	9.210000e+00	4.532495e-03	-4.532495e-03
9.219999999999848e+00	0.000000e+00	2.300000e+00	9.220000e+00	4.532495e-03	-4.532495e-03
9.229999999999848e+00	0.000000e+00	2.300000e+00	9.230000e+00	4.532495e-03	-4.532495e-03
9.239999999999847e+00	0.000000e+00	2.300000e+00	9.240000e+00	4.532495e-03	-4.532495e-03
9.249999999999847e+00	0.000000e+00	2.300000e+00	9.250000e+00	4.532495e-03	-4.532495e-03
9.259999999999847e+00	0.000000e+00	2.300000e+00	9.260000e+00	4.532495e-03	-4.532495e-03
9.269999999999847e+00	0.000000e+00	2.300000e+00	9.270000e+00	4.532495e-03	-4.532495e-03
9.279999999999847e+00	0.000000e+00	2.300000e+00	9.280000e+00	4.532495e-03	-4.532495e-03
9.289999999999846e+00	0.000000e+00	2.300000e+00	9.290000e+00	4.532495e-03	-4.532495e-03
9.299999999999846e+00	0.000000e+00	2.300000e+00	9.300000e+00	4.532495e-03	-4.532495e-03
9.309999999999846e+00	0.000000e+00	2.300000e+00	9.310000e+00	4.532495e-03	-4.532495e-03
9.319999999999846e+00	0.000000e+00	2.300000e+00	9.320000e+00	4.532495e-03	-4.532495e-03
9.329999999999846e+00	0.000000e+00	2.300000e+00	9.330000e+00	4.532495e-03	-4.532495e-03
9.339999999999845e+00	0.000000e+00	2.300000e+00	9.340000e+00	4.532495e-03	-4.532495e-03
9.349999999999845e+00	0.000000e+00	2.300000e+00	9.350000e+00	4.532495e-03	-4.532495e-03
9.359999999999845e+00	0.000000e+00	2.300000e+00	9.360000e+00	4.532495e-03	-4.532495e-03
9.369999999999845e+00	0.000000e+00	2.300000e+00	9.370000e+00	4.532495e-03	-4.532495e-03
9.379999999999844e+00	0.000000e+00	2.300000e+00	9.380000e+00	4.532495e-03	-4.532495e-03
9.389999999999844e+00	0.000000e+00	2.300000e+00	9.390000e+00	4.532495e-03	-4.532495e-03
9.399999999999844e+00	0.000000e+00	2.300000e+00	9.400000e+00	4.532495e-03	-4.532495e-03
9.409999999999844e+00	0.000000e+00	2.300000e+00	9.410000e+00	4.532495e-03	-4.532495e-03
9.419999999999844e+00	0.000000e+00	2.300000e+00	9.420000e+00	4.532495e-03	-4.532495e-03
9.429999999999843e+00	0.000000e+00	2.300000e+00	9.430000e+00	4.532495e-03	-4.532495e-03
9.439999999999843e+00	0.000000e+00	2.300000e+00	9.440000e+00	4.532495e-03	-4.532495e-03
9.449999999999843e+00	0.000000e+00	2.300000e+00	9.450000e+00	4.532495e-03	-4.532495e-03
9.459999999999843e+00	0.000000e+00	2.300000e+00	9.460000e+00	4.532495e-03	-4.532495e-03
9.469999999999843e+00	0.000000e+00	2.300000e+00	9.470000e+00	4.532495e-03	-4.532495e-03
9.479999999999842e+00	0.000000e+00	2.300000e+00	9.480000e+00	4.532495e-03	-4.532495e-03
9.489999999999842e+00	0.000000e+00	2.300000e+00	9.490000e+00	4.532495e-03	-4.532495e-03
9.499999999999842e+00	0.000000e+00	2.300000e+00	9.500000e+00	4.532495e-03	-4.532495e-03
9.509999999999842e+00	0.000000e+00	2.300000e+00	9.510000e+00	4.532495e-03	-4.532495e-03
9.519999999999841e+00	0.000000e+00	2.300000e+00	9.520000e+00	4.532495e-03	-4.532495e-03
9.529999999999841e+00	0.000000e+00	2.300000e+00	9.530000e+00	4.532495e-03	-4.532495e-03
9.539999999999841e+00	0.000000e+00	2.300000e+00	9.540000e+00	4.532495e-03	-4.532495e-03
9.549999999999841e+00	0.000000e+00	2.300000e+00	9.550000e+00	4.532495e-03	-4.532495e-03
9.559999999999841e+00	0.000000e+00	2.300000e+00	9.560000e+00	4.532495e-03	-4.532495e-03
9.569999999999840e+00	0.000000e+00	2.300000e+00	9.570000e+00	4.532495e-03	-4.532495e-03
9.579999999999840e+00	0.000000e+00	2.300000e+00	9.580000e+00	4.532495e-03	-4.532495e-03
9.589999999999840e+00	0.000000e+00	2.300000e+00	9.590000e+00	4.532495e-03	-4.532495e-03
9.599999999999840e+00	0.000000e+00	2.300000e+00	9.600000e+00	4.532495e-03	-4.532495e-03
9.609999999999840e+00	0.000000e+00	2.300000e+00	9.610000e+00	4.532495e-03	-4.532495e-03
9.619999999999839e+00	0.000000e+00	2.300000e+00	9.620000e+00	4.532495e-03	-4.532495e-03
9.629999999999839e+00	0.000000e+00	2.300000e+00	9.630000e+00	4.532495e-03	-4.532495e-03
9.639999999999839e+00	0.000000e+00	2.300000e+00	9.640000e+00	4.532495e-03	-4.532495e-03
9.649999999999839e+00	0.000000e+00	2.300000e+00	9.650000e+00	4.532495e-03	-4.532495e-03
9.659999999999838e+00	0.000000e+00	2.300000e+00	9.660000e+00	4.532495e-03	-4.532495e-03
9.669999999999838e+00	0.000000e+00	2.300000e+00	9.670000e+00	4.532495e-03	-4.532495e-03
9.679999999999838e+00	0.000000e+00	2.300000e+00	9.680000e+00	4.532495e-03	-4.532495e-03
9.689999999999838e+00	0.000000e+00	2.300000e+00	9.690000e+00	4.532495e-03	-4.532495e-03
9.699999999999838e+00	0.000000e+00	2.300000e+00	9.700000e+00	4.532495e-03	-4.532495e-03
9.709999999999837e+00	0.000000e+00	2.300000e+00	9.710000e+00	4.532495e-03	-4.532495e-03
9.719999999999837e+00	0.000000e+00	2.300000e+00	9.720000e+00	4.532495e-03	-4.532495e-03
9.729999999999837e+00	0.000000e+00	2.300000e+00	9.730000e+00	4.532495e-03	-4.532495e-03
9.739999999999837e+00	0.000000e+00	2.300000e+00	9.740000e+00	4.532495e-03	-4.532495e-03
9.749999999999837e+00	0.000000e+00	2.300000e+00	9.750000e+00	4.532495e-03	-4.532495e-03
9.759999999999836e+00	0.000000e+00	2.300000e+00	9.760000e+00	4.532495e-03	-4.532495e-03
9.769999999999836e+00	0.000000e+00	2.300000e+00	9.770000e+00	4.532495e-03	-4.532495e-03
9.779999999999836e+00	0.000000e+00	2.300000e+00	9.780000e+00	4.532495e-03	-4.532495e-03
9.789999999999836e+00	0.000000e+00	2.300000e+00	9.790000e+00	4.532495e-03	-4.532495e-03
9.799999999999836e+00	0.000000e+00	2.300000e+00	9.800000e+00	4.532495e-03	-4.532495e-03
9.809999999999835e+00	0.000000e+00	2.300000e+00	9.810000e+00	4.532495e-03	-4.532495e-03
9.819999999999835e+00	0.000000e+00	2.300000e+00	9.820000e+00	4.532495e-03	-4.532495e-03
9.829999999999835e+00	0.000000e+00	2.300000e+00	9.830000e+00	4.532495e-03	-4.532495e-03
9.839999999999835e+00	0.000000e+00	2.300000e+00	9.840000e+00	4.532495e-03	-4.532495e-03
9.849999999999834e+00	0.000000e+00	2.300000e+00	9.850000e+00	4.532495e-03	-4.532495e-03
9.859999999999834e+00	0.000000e+00	2.300000e+00	9.860000e+00	4.532495e-03	-4.532495e-03
9.869999999999834e+00	0.000000e+00	2.300000e+00	9.870000e+00	4.532495e-03	-4.532495e-03
9.879999999999834e+00	0.000000e+00	2.300000e+00	9.880000e+00	4.532495e-03	-4.532495e-03
9.889999999999834e+00	0.000000e+00	2.300000e+00	9.890000e+00	4.532495e-03	-4.532495e-03
9.899999999999833e+00	0.000000e+00	2.300000e+00	9.900000e+00	4.532495e-03	-4.532495e-03
9.909999999999833e+00	0.000000e+00	2.300000e+00	9.910000e+00	4.532495e-03	-4.532495e-03
9.919999999999833e+00	0.000000e+00	2.300000e+00	9.920000e+00	4.532495e-03	-4.532495e-03
9.929999999999833e+00	0.000000e+00	2.300000e+00	9.930000e+00	4.532495e-03	-4.532495e-03
9.939999999999833e+00	0.000000e+00	2.300000e+00	9.940000e+00	4.532495e-03	-4.532495e-03
9.949999999999832e+00	0.000000e+00	2.300000e+00	9.950000e+00	4.532495e-03	-4.532495e-03
9.959999999999832e+00	0.000000e+00	2.300000e+00	9.960000e+00	4.532495e-03	-4.532495e-03
9.969999999999832e+00	0.000000e+00	2.300000e+00	9.970000e+00	4.532495e-03	-4.532495e-03
9.979999999999832e+00	0.000000e+00	2.300000e+00	9.980000e+00	4.532495e-03	-4.532495e-03
9.989999999999831e+00	0.000000e+00	2.300000e+00	9.990000e+00	4.532495e-03	-4.532495e-03
0.000000000000000e+00	1.955860e-02	2.500000e+00	0.000000e+00	-2.824575e-23	-7.100424e-23
1.000000000000000e-02	1.952851e-02	2.500000e+00	1.000000e-02	1.955860e-04	-1.955860e-04
2.000000000000000e-02	1.946790e-02	2.500000e+00	2.000000e-02	3.905703e-04	-3.905703e-04
3.000000000000000e-02	1.940640e-02	2.500000e+00	3.000000e-02	5.849440e-04	-5.849440e-04
4.000000000000000e-02	1.934399e-02	2.500000e+00	4.000000e-02	7.786982e-04	-7.786982e-04
5.000000000000000e-02	1.928064e-02	2.500000e+00	5.000000e-02	9.718237e-04	-9.718237e-04
6.000000000000000e-02	1.921634e-02	2.500000e+00	6.000000e-02	1.164311e-03	-1.164311e-03
7.000000000000001e-02	1.915106e-02	2.500000e+00	7.000000e-02	1.356150e-03	-1.356150e-03
8.000000000000000e-02	1.908477e-02	2.500000e+00	8.000000e-02	1.547332e-03	-1.547332e-03
9.000000000000000e-02	1.901746e-02	2.500000e+00	9.000000e-02	1.737846e-03	-1.737846e-03
9.999999999999999e-02	1.894908e-02	2.500000e+00	1.000000e-01	1.927681e-03	-1.927681e-03
1.100000000000000e-01	1.887963e-02	2.500000e+00	1.100000e-01	2.116828e-03	-2.116828e-03
1.200000000000000e-01	1.880905e-02	2.500000e+00	1.200000e-01	2.305274e-03	-2.305274e-03
1.300000000000000e-01	1.873731e-02	2.500000e+00	1.300000e-01	2.493009e-03	-2.493009e-03
1.400000000000000e-01	1.866443e-02	2.500000e+00	1.400000e-01	2.680020e-03	-2.680020e-03
1.500000000000000e-01	1.859032e-02	2.500000e+00	1.500000e-01	2.866297e-03	-2.866297e-03
1.600000000000000e-01	1.851496e-02	2.500000e+00	1.600000e-01	3.051826e-03	-3.051826e-03
1.700000000000000e-01	1.843834e-02	2.500000e+00	1.700000e-01	3.236596e-03	-3.236596e-03
1.800000000000000e-01	1.836040e-02	2.500000e+00	1.800000e-01	3.420593e-03	-3.420593e-03
1.900000000000000e-01	1.828109e-02	2.500000e+00	1.900000e-01	3.603804e-03	-3.603804e-03
2.000000000000000e-01	1.820038e-02	2.500000e+00	2.000000e-01	3.786215e-03	-3.786215e-03
2.100000000000000e-01	1.811828e-02	2.500000e+00	2.100000e-01	3.967812e-03	-3.967812e-03
2.200000000000001e-01	1.803469e-02	2.500000e+00	2.200000e-01	4.148581e-03	-4.148581e-03
2.300000000000001e-01	1.794954e-02	2.500000e+00	2.300000e-01	4.328506e-03	-4.328506e-03
2.400000000000001e-01	1.786286e-02	2.500000e+00	2.400000e-01	4.507571e-03	-4.507571e-03
2.500000000000001e-01	1.777455e-02	2.500000e+00	2.500000e-01	4.685763e-03	-4.685763e-03
2.600000000000001e-01	1.768456e-02	2.500000e+00	2.600000e-01	4.863062e-03	-4.863062e-03
2.700000000000001e-01	1.759287e-02	2.500000e+00	2.700000e-01	5.039454e-03	-5.039454e-03
2.800000000000001e-01	1.749941e-02	2.500000e+00	2.800000e-01	5.214920e-03	-5.214920e-03
2.900000000000001e-01	1.740409e-02	2.500000e+00	2.900000e-01	5.389442e-03	-5.389442e-03
3.000000000000001e-01	1.730688e-02	2.500000e+00	3.000000e-01	5.563002e-03	-5.563002e-03
3.100000000000001e-01	1.720772e-02	2.500000e+00	3.100000e-01	5.735580e-03	-5.735580e-03
3.200000000000001e-01	1.710651e-02	2.500000e+00	3.200000e-01	5.907156e-03	-5.907156e-03
3.300000000000001e-01	1.700325e-02	2.500000e+00	3.300000e-01	6.077710e-03	-6.077710e-03
3.400000000000001e-01	1.689780e-02	2.500000e+00	3.400000e-01	6.247221e-03	-6.247221e-03
3.500000000000001e-01	1.679007e-02	2.500000e+00	3.500000e-01	6.415666e-03	-6.415666e-03
3.600000000000002e-01	1.668003e-02	2.500000e+00	3.600000e-01	6.583022e-03	-6.583022e-03
3.700000000000002e-01	1.656760e-02	2.500000e+00	3.700000e-01	6.749267e-03	-6.749267e-03
3.800000000000002e-01	1.645265e-02	2.500000e+00	3.800000e-01	6.914374e-03	-6.914374e-03
3.900000000000002e-01	1.633512e-02	2.500000e+00	3.900000e-01	7.078320e-03	-7.078320e-03
4.000000000000002e-01	1.621486e-02	2.500000e+00	4.000000e-01	7.241077e-03	-7.241077e-03
4.100000000000002e-01	1.609183e-02	2.500000e+00	4.100000e-01	7.402617e-03	-7.402617e-03
4.200000000000002e-01	1.596590e-02	2.500000e+00	4.200000e-01	7.562913e-03	-7.562913e-03
4.300000000000002e-01	1.583688e-02	2.500000e+00	4.300000e-01	7.721935e-03	-7.721935e-03
4.400000000000002e-01	1.570478e-02	2.500000e+00	4.400000e-01	7.879651e-03	-7.879651e-03
4.500000000000002e-01	1.556939e-02	2.500000e+00	4.500000e-01	8.036030e-03	-8.036030e-03
4.600000000000002e-01	1.543052e-02	2.500000e+00	4.600000e-01	8.191039e-03	-8.191039e-03
4.700000000000003e-01	1.528817e-02	2.500000e+00	4.700000e-01	8.344641e-03	-8.344641e-03
4.800000000000003e-01	1.514205e-02	2.500000e+00	4.800000e-01	8.496802e-03	-8.496802e-03
4.900000000000003e-01	1.499201e-02	2.500000e+00	4.900000e-01	8.647482e-03	-8.647482e-03
5.000000000000002e-01	1.483797e-02	2.500000e+00	5.000000e-01	8.796643e-03	-8.796643e-03
5.100000000000002e-01	1.467969e-02	2.500000e+00	5.100000e-01	8.944241e-03	-8.944241e-03
5.200000000000002e-01	1.451694e-02	2.500000e+00	5.200000e-01	9.090236e-03	-9.090236e-03
5.300000000000002e-01	1.434949e-02	2.500000e+00	5.300000e-01	9.234580e-03	-9.234580e-03
5.400000000000003e-01	1.417720e-02	2.500000e+00	5.400000e-01	9.377226e-03	-9.377226e-03
5.500000000000003e-01	1.399978e-02	2.500000e+00	5.500000e-01	9.518124e-03	-9.518124e-03
5.600000000000003e-01	1.381696e-02	2.500000e+00	5.600000e-01	9.657222e-03	-9.657222e-03
5.700000000000003e-01	1.362851e-02	2.500000e+00	5.700000e-01	9.794463e-03	-9.794463e-03
5.800000000000003e-01	1.343410e-02	2.500000e+00	5.800000e-01	9.929792e-03	-9.929792e-03
5.900000000000003e-01	1.323330e-02	2.500000e+00	5.900000e-01	1.006315e-02	-1.006315e-02
6.000000000000003e-01	1.302594e-02	2.500000e+00	6.000000e-01	1.019446e-02	-1.019446e-02
6.100000000000003e-01	1.281165e-02	2.500000e+00	6.100000e-01	1.032366e-02	-1.032366e-02
6.200000000000003e-01	1.258985e-02	2.500000e+00	6.200000e-01	1.045069e-02	-1.045069e-02
6.300000000000003e-01	1.236019e-02	2.500000e+00	6.300000e-01	1.057546e-02	-1.057546e-02
6.400000000000003e-01	1.212228e-02	2.500000e+00	6.400000e-01	1.069789e-02	-1.069789e-02
6.500000000000004e-01	1.187553e-02	2.500000e+00	6.500000e-01	1.081791e-02	-1.081791e-02
6.600000000000004e-01	1.161932e-02	2.500000e+00	6.600000e-01	1.093541e-02	-1.093541e-02
6.700000000000004e-01	1.135315e-02	2.500000e+00	6.700000e-01	1.105029e-02	-1.105029e-02
6.800000000000004e-01	1.107636e-02	2.500000e+00	6.800000e-01	1.116247e-02	-1.116247e-02
6.900000000000004e-01	1.078807e-02	2.500000e+00	6.900000e-01	1.127182e-02	-1.127182e-02
7.000000000000004e-01	1.048758e-02	2.500000e+00	7.000000e-01	1.137823e-02	-1.137823e-02
7.100000000000004e-01	1.017405e-02	2.500000e+00	7.100000e-01	1.148157e-02	-1.148157e-02
7.200000000000004e-01	9.846361e-03	2.500000e+00	7.200000e-01	1.158171e-02	-1.158171e-02
7.300000000000004e-01	9.503495e-03	2.500000e+00	7.300000e-01	1.167850e-02	-1.167850e-02
7.400000000000004e-01	9.144284e-03	2.500000e+00	7.400000e-01	1.177178e-02	-1.177178e-02
7.500000000000004e-01	8.767378e-03	2.500000e+00	7.500000e-01	1.186138e-02	-1.186138e-02
7.600000000000005e-01	8.371193e-03	2.500000e+00	7.600000e-01	1.194713e-02	-1.194713e-02
7.700000000000005e-01	7.954054e-03	2.500000e+00	7.700000e-01	1.202881e-02	-1.202881e-02
7.800000000000005e-01	7.514097e-03	2.500000e+00	7.800000e-01	1.210621e-02	-1.210621e-02
7.900000000000005e-01	7.049134e-03	2.500000e+00	7.900000e-01	1.217909e-02	-1.217909e-02
8.000000000000005e-01	6.556697e-03	2.500000e+00	8.000000e-01	1.224719e-02	-1.224719e-02
8.100000000000005e-01	6.033946e-03	2.500000e+00	8.100000e-01	1.231022e-02	-1.231022e-02
8.200000000000005e-01	5.477713e-03	2.500000e+00	8.200000e-01	1.236787e-02	-1.236787e-02
8.300000000000005e-01	4.884182e-03	2.500000e+00	8.300000e-01	1.241978e-02	-1.241978e-02
8.400000000000005e-01	4.248973e-03	2.500000e+00	8.400000e-01	1.246555e-02	-1.246555e-02
8.500000000000005e-01	3.567059e-03	2.500000e+00	8.500000e-01	1.250476e-02	-1.250476e-02
8.600000000000005e-01	2.832338e-03	2.500000e+00	8.600000e-01	1.253690e-02	-1.253690e-02
8.700000000000006e-01	2.037641e-03	2.500000e+00	8.700000e-01	1.256141e-02	-1.256141e-02
8.800000000000006e-01	1.174258e-03	2.500000e+00	8.800000e-01	1.257765e-02	-1.257765e-02
8.900000000000006e-01	3.773253e-04	2.500000e+00	8.900000e-01	1.258489e-02	-1.258489e-02
